intercept,sigma2,parameter
0.0930012995154005,0.07678183149346646,conversion_efficiency
-0.13442180195172473,0.441183459926241,conversion_efficiency
0.02339431756880806,0.14579535181989534,conversion_efficiency
0.19374076064799894,0.24487183241513646,conversion_efficiency
0.08703321905480668,0.14294054605262105,conversion_efficiency
-0.1561144963386946,0.1846323986296329,conversion_efficiency
0.19811928386926614,0.09946497306654903,conversion_efficiency
-0.10532675028890011,0.13441809428167298,conversion_efficiency
-0.10556370169278083,0.07588835870747265,conversion_efficiency
0.10736980630535377,0.07805873680093882,conversion_efficiency
0.23924616744477434,0.25933024558733353,conversion_efficiency
-0.21395016769538733,0.23148797343986963,conversion_efficiency
-0.024583899222678847,0.07252165975513941,conversion_efficiency
-0.2693416398762974,0.2013389646225955,conversion_efficiency
0.15095504390688164,0.24105461202683082,conversion_efficiency
0.027446088381246524,0.0698306903442898,conversion_efficiency
0.015489824492759527,0.11677859758695677,conversion_efficiency
-0.05442001039554399,0.12715657616077683,conversion_efficiency
0.21907377001563694,0.07211143885279625,conversion_efficiency
0.07471745997485915,0.08072178414306405,conversion_efficiency
0.2080522807306662,0.09366858380818269,conversion_efficiency
0.12707703311549085,0.04684271478776412,conversion_efficiency
0.1034042967086,0.06110170410261008,conversion_efficiency
-0.052992162229091484,0.170184748951032,conversion_efficiency
0.006377170236336583,0.10747080113074967,conversion_efficiency
-0.027687281689976688,0.10550954317664445,conversion_efficiency
0.07428171532342898,0.0521336787953113,conversion_efficiency
0.03459297057561619,0.14731808176478509,conversion_efficiency
0.260868898632985,0.13228758991959175,conversion_efficiency
-0.1441929248025699,0.24871554557433717,conversion_efficiency
0.12945831017946247,0.12352081386066698,conversion_efficiency
0.11408585460210373,0.12389370759261269,conversion_efficiency
-0.05307282097921536,0.17681206984336487,conversion_efficiency
-0.11949271378360035,0.10990206058401997,conversion_efficiency
0.596149626141602,0.4937817840651777,conversion_efficiency
0.3345334704369133,0.29156698824500354,conversion_efficiency
-0.024620703825935765,0.11462484624722716,conversion_efficiency
-0.024244902169960853,0.3926642391074952,conversion_efficiency
0.16661248607847998,0.11029502237301061,conversion_efficiency
0.0212103875353851,0.485697078947917,conversion_efficiency
0.005120406935927647,0.13561572944453895,conversion_efficiency
-0.1128014631317882,0.10721838374801472,conversion_efficiency
-0.13850844999355572,0.10128798184118777,conversion_efficiency
0.1315669366692455,0.3256314304557922,conversion_efficiency
0.03888962927361011,0.17893959964418765,conversion_efficiency
-0.7569807248397652,2.7484784082474163,conversion_efficiency
0.11828814373984424,0.5075574958412066,conversion_efficiency
0.11221477994630649,0.05698395618372353,conversion_efficiency
-0.3449487693561491,0.3317662527078423,conversion_efficiency
-0.13184385323246775,0.07348446907658981,conversion_efficiency
0.06140078606712473,0.19618922588441748,conversion_efficiency
0.11979252337591773,0.052905699145416596,conversion_efficiency
-0.3247621535546274,0.2696936347977337,conversion_efficiency
-0.31911788663128254,0.3862799606341146,conversion_efficiency
-0.37541698566740606,0.7688165704711721,conversion_efficiency
-0.0652391685963388,0.21990554401037324,conversion_efficiency
0.20119805272063992,0.09038661521234624,conversion_efficiency
0.0994091166989,0.0915590442307305,conversion_efficiency
-0.013218156665275631,0.10635731585753784,conversion_efficiency
0.007860220296442212,0.07581495370672527,conversion_efficiency
0.04553070586884892,0.10895277807430497,conversion_efficiency
-0.3300535968754927,0.3061380651534654,conversion_efficiency
-0.0020522219884924367,0.908381300029138,conversion_efficiency
0.012696164800269697,0.033046471518395765,conversion_efficiency
0.06185656164451567,0.3470217034082899,conversion_efficiency
-0.30342845634462345,0.22930118701153276,conversion_efficiency
0.3162383525718407,0.13688865739194594,conversion_efficiency
-0.034100139934078635,0.16824378052282107,conversion_efficiency
-0.048565808888072895,0.14692547184766305,conversion_efficiency
-0.07005573556361082,0.14068063872672373,conversion_efficiency
0.03313283339692847,0.22621880943683448,conversion_efficiency
0.2706344175007378,0.07346819695376623,conversion_efficiency
0.30960776657514644,0.19340358455330853,conversion_efficiency
-0.11738594168820951,0.18748049080793078,conversion_efficiency
-0.037344821403292726,0.050158637347372324,conversion_efficiency
0.10273461715049322,0.11142095367643857,conversion_efficiency
0.014087745561404134,0.05282903257212655,conversion_efficiency
-0.07213952773266236,0.025355666957304658,conversion_efficiency
-0.1823545984200805,0.05790081034355969,conversion_efficiency
-0.17988706300460355,0.10710960974320456,conversion_efficiency
0.27369233905705265,0.1334171848081331,conversion_efficiency
-0.4111597119058886,0.195021778813185,conversion_efficiency
0.12202930674459382,0.16845867917751528,conversion_efficiency
-0.2215524166125572,0.3361452372117077,conversion_efficiency
0.04751426420991707,0.153177925168732,conversion_efficiency
-0.14471797663424624,0.07687589226038076,conversion_efficiency
0.09463791071624165,0.0368632008384747,conversion_efficiency
-0.26787150187344166,0.1369034544462358,conversion_efficiency
0.11385541496584475,0.10497502187617523,conversion_efficiency
0.14952263157842363,0.23820273344229448,conversion_efficiency
0.036226056921122005,0.04736182785316702,conversion_efficiency
0.10228869692221255,0.12566356560687217,conversion_efficiency
-0.2249188739299481,0.11444072977444544,conversion_efficiency
0.1663881289559297,0.7698233354445365,conversion_efficiency
-0.1029312091461431,0.06270135285872153,conversion_efficiency
-0.036497732933131716,0.09416616092579644,conversion_efficiency
0.07504193081126331,0.14088770511327903,conversion_efficiency
0.029279104368214716,0.07009809343011969,conversion_efficiency
0.03719591161566633,0.0706522340524399,conversion_efficiency
0.1509951748761693,0.09935107726757789,conversion_efficiency
0.11602570607106454,0.10592735327097115,conversion_efficiency
0.05440342585112247,0.03319273747201771,conversion_efficiency
-0.2334170620270338,0.07085921282309164,conversion_efficiency
0.27191638343573343,0.13732561196884183,conversion_efficiency
0.17595267442812337,0.12047093494454031,conversion_efficiency
-0.1953431710537049,0.08990773026041925,conversion_efficiency
-0.21586619862466583,0.2918272436799583,conversion_efficiency
0.3029909936922881,0.2840566322386114,conversion_efficiency
-0.0359998324889301,0.42121004911600046,conversion_efficiency
0.10774881043807065,0.03375288559998448,conversion_efficiency
-0.09197969580700172,0.058754810229504434,conversion_efficiency
0.1963049838875897,0.08528069572723802,conversion_efficiency
-0.053249248694166126,0.11700328184313089,conversion_efficiency
-0.034723605163163654,0.05226558347445475,conversion_efficiency
-0.17494961602820697,0.060352949600296156,conversion_efficiency
-0.06269579937947939,0.22572939762070496,conversion_efficiency
-0.3483311966136323,0.05553532950115821,conversion_efficiency
0.15814870043902937,0.42480843350798236,conversion_efficiency
-0.06915323638597022,0.12571356709413942,conversion_efficiency
-0.16211565759668423,0.08018558414303938,conversion_efficiency
0.2420176087238588,0.07301135076930487,conversion_efficiency
0.05757446100703378,0.07388644777515721,conversion_efficiency
0.13389545014635676,0.050413038150583775,conversion_efficiency
0.15940867809655446,0.09362757578423198,conversion_efficiency
-0.10073885601577824,0.05148034004073537,conversion_efficiency
0.02481163397580369,0.08019655263445405,conversion_efficiency
0.30500507774134555,0.1431081544024595,conversion_efficiency
-0.8393854899413494,0.7929545449079077,conversion_efficiency
-0.4591301798980735,0.3428772195885842,conversion_efficiency
0.07004688031885016,0.4424285725758758,conversion_efficiency
-0.05702487464029182,0.3095363242290452,conversion_efficiency
0.2091556521861434,0.05621599445297847,conversion_efficiency
-0.2629695124971525,0.14822585322096926,conversion_efficiency
0.3527253790303425,0.3684014735812839,conversion_efficiency
0.015973052283652693,0.27059934938150243,conversion_efficiency
-0.027926928568374497,0.08751262137732511,conversion_efficiency
0.029854730233937934,0.2573182031255428,conversion_efficiency
0.06780304309387969,0.07418034595859867,conversion_efficiency
0.21596602163877746,0.11431732465431364,conversion_efficiency
0.049428861926754976,0.1718282171106952,conversion_efficiency
-0.06207181740078137,0.08357562890433934,conversion_efficiency
-0.4866648157504974,0.1547661069615134,conversion_efficiency
-0.3116787987694847,0.7416717378439119,conversion_efficiency
-0.30792014276335805,0.4694936464252275,conversion_efficiency
0.0368163551040897,0.07099295814185155,conversion_efficiency
-0.0045292302622729486,0.28118640114378834,conversion_efficiency
-0.028365137031474277,0.04968344856394245,conversion_efficiency
-0.17418406422567048,0.10029085570364335,conversion_efficiency
-0.09935237929917176,0.2144268584328976,conversion_efficiency
-0.03692397687539646,0.05848564872508782,conversion_efficiency
0.12818591277507554,0.061081793537626314,conversion_efficiency
0.04321351057705006,0.10512153459273502,conversion_efficiency
-0.16854441920629218,0.07466997876892585,conversion_efficiency
-0.12644400822965385,0.14879649280291626,conversion_efficiency
0.22185709528552208,0.12788811632849614,conversion_efficiency
-0.11083118890341472,0.07506316279323648,conversion_efficiency
0.15757669472907376,0.14092721937099204,conversion_efficiency
-0.04841538634222768,0.1825726567125635,conversion_efficiency
0.023600825360063304,0.14454057894175784,conversion_efficiency
0.2375749583589545,0.21968128246067029,conversion_efficiency
-0.04967266204309568,0.1708387226935194,conversion_efficiency
-0.04567453603698973,0.09856886735216525,conversion_efficiency
0.13941732097108278,0.08600266788208358,conversion_efficiency
-0.11490394451601353,0.14227872738962996,conversion_efficiency
0.5438339228807568,0.42709163804634137,conversion_efficiency
0.02725969397614651,0.3025282249832238,conversion_efficiency
0.13649179941609987,0.09711484741872672,conversion_efficiency
-0.0012883223674067753,0.11052753916184742,conversion_efficiency
0.10075480915450005,0.051160831613542394,conversion_efficiency
-0.03981025508766149,0.11856242823240808,conversion_efficiency
0.08469755431272512,0.08378595479261834,conversion_efficiency
-0.023307613333442365,0.22519139949165226,conversion_efficiency
-0.019564373902155433,0.1021346250960352,conversion_efficiency
0.002137516571372225,0.19687385029830712,conversion_efficiency
-0.2827162051991429,0.1544945690532531,conversion_efficiency
-0.06961949361475711,1.156948317175239,conversion_efficiency
-0.030474690574282287,0.03275260963699969,conversion_efficiency
0.11172356943893355,0.07289626880855746,conversion_efficiency
-0.2995010932052753,0.1461496191150047,conversion_efficiency
0.21711418876564859,0.14407088457697667,conversion_efficiency
-0.006092688410637908,0.12206574932949542,conversion_efficiency
0.062380612883689394,0.10007456338595619,conversion_efficiency
-0.08338723040186408,0.12319358758425884,conversion_efficiency
0.03385979729701385,0.05874538491400033,conversion_efficiency
0.05611393547416213,0.05242698742958615,conversion_efficiency
-0.053735344846045516,0.08662733832169414,conversion_efficiency
-0.05646357636040856,0.0969604864202794,conversion_efficiency
-0.06439412494492784,0.05117096304271037,conversion_efficiency
0.17696800071292004,0.08164858410842755,conversion_efficiency
0.019092574090101885,0.07431693942238983,conversion_efficiency
-0.006498497903576081,0.10227042745578425,conversion_efficiency
-0.034518041403621996,0.12723298789605889,conversion_efficiency
0.3081690415935929,0.4345947576446276,conversion_efficiency
-0.29873327489303675,0.5784734406763823,conversion_efficiency
-0.04187915190442746,0.11142954162303244,conversion_efficiency
0.0759714644900899,0.03805125798634477,conversion_efficiency
0.11996109798708059,0.05412532807742007,conversion_efficiency
0.0011805870005632878,0.04896596901962334,conversion_efficiency
0.022344078292081033,0.043421477808643964,conversion_efficiency
-0.01220887423181625,0.06503608036113076,conversion_efficiency
0.04301138966940593,0.0537449922654281,conversion_efficiency
0.029971683703247615,0.1869401846576193,conversion_efficiency
0.34830786952370263,0.2008487908552868,conversion_efficiency
-0.10305729701717263,0.16236130867329884,conversion_efficiency
-0.507848516668604,0.2645661202650427,conversion_efficiency
0.06241675205270193,0.36087901558039764,conversion_efficiency
-0.03272177901812384,0.043989509141611205,conversion_efficiency
0.22775393568458882,0.07087284588974534,conversion_efficiency
0.31513244888309655,0.14680414942710004,conversion_efficiency
0.06623101843364172,0.14893880623593667,conversion_efficiency
-0.08467579926859732,0.11766098907777608,conversion_efficiency
0.17641690021620768,0.1386847082454308,conversion_efficiency
0.16822793779773304,0.05339417094430991,conversion_efficiency
0.0683878217051837,0.16628376071849035,conversion_efficiency
0.05355587410241404,0.11346830091715901,conversion_efficiency
-0.14235990774956336,0.0534816189862451,conversion_efficiency
